timestamp,nodeId,rssi,temp,hum,light,co2ppm,soilMoisture,voltage,state
2025-06-09 18:50:49,NODE_1,-66,26.60,64.00,320,699.00,0.00,7.31,1
2025-06-09 18:50:59,NODE_1,-66,26.80,64.00,324,686.00,0.00,7.30,1
2025-06-09 18:51:09,NODE_1,-66,26.20,64.00,318,693.00,0.00,7.30,1
2025-06-09 18:51:19,NODE_1,-66,26.10,64.00,322,689.00,0.00,7.28,1
2025-06-09 18:51:29,NODE_1,-65,26.00,64.00,316,688.00,0.00,7.29,1
2025-06-09 18:51:39,NODE_1,-66,26.10,64.00,315,683.00,0.00,7.29,1
2025-06-09 18:51:49,NODE_1,-66,26.90,64.00,317,683.00,0.00,7.30,1
2025-06-09 18:51:59,NODE_1,-66,26.50,64.00,315,679.00,0.00,7.30,1
2025-06-09 18:52:09,NODE_1,-66,26.50,64.00,319,682.00,0.00,7.29,1
2025-06-09 18:52:19,NODE_1,-66,26.90,64.00,320,682.00,0.00,7.31,1
2025-06-09 18:52:29,NODE_1,-66,26.40,64.00,322,680.00,0.00,7.29,1
2025-06-09 18:52:39,NODE_1,-66,26.60,64.00,315,675.00,0.00,7.30,1
2025-06-09 18:52:50,NODE_1,-65,26.40,64.00,319,674.00,0.00,7.30,1
2025-06-09 18:53:00,NODE_1,-66,26.40,64.00,324,676.00,0.00,7.31,1
2025-06-09 18:53:10,NODE_1,-66,26.00,64.00,319,674.00,0.00,7.29,1
2025-06-09 18:53:20,NODE_1,-61,26.60,64.00,321,677.00,0.00,7.30,1
2025-06-09 18:53:30,NODE_1,-66,26.70,63.00,320,677.00,0.00,7.31,1
2025-06-09 18:53:40,NODE_1,-65,26.90,64.00,320,682.00,0.00,7.29,1
2025-06-09 18:53:50,NODE_1,-66,26.50,64.00,309,681.00,0.00,7.30,1
2025-06-09 18:54:00,NODE_1,-66,26.90,64.00,319,684.00,0.00,7.31,1
2025-06-09 18:54:10,NODE_1,-66,26.90,64.00,318,674.00,0.00,7.29,1
2025-06-09 18:54:20,NODE_1,-66,26.80,64.00,319,673.00,0.00,7.31,1
2025-06-09 18:54:30,NODE_1,-66,26.70,64.00,320,672.00,0.00,7.30,1
2025-06-09 18:54:40,NODE_1,-66,26.30,64.00,318,670.00,0.00,7.31,1
2025-06-09 18:54:50,NODE_1,-66,26.20,64.00,320,661.00,0.00,7.29,1
2025-06-09 18:55:00,NODE_1,-66,26.80,64.00,321,659.00,0.00,7.29,1
2025-06-09 18:55:10,NODE_1,-66,26.50,64.00,316,658.00,0.00,7.30,1
2025-06-09 18:55:21,NODE_1,-66,26.60,64.00,319,659.00,0.00,7.29,1
2025-06-09 18:55:31,NODE_1,-61,26.90,64.00,314,654.00,0.00,7.28,1
2025-06-09 18:55:41,NODE_1,-61,26.20,64.00,318,655.00,0.00,7.30,1
2025-06-09 18:55:51,NODE_1,-66,26.50,64.00,327,650.00,0.00,7.30,1
2025-06-09 18:56:01,NODE_1,-65,26.10,64.00,317,654.00,0.00,7.29,1
2025-06-09 18:56:11,NODE_1,-65,26.70,64.00,311,650.00,0.00,7.28,1
2025-06-09 18:56:21,NODE_1,-65,26.10,64.00,319,655.00,0.00,7.30,1
2025-06-09 18:56:31,NODE_1,-65,26.50,64.00,320,655.00,0.00,7.29,1
2025-06-09 18:56:41,NODE_1,-65,26.90,64.00,315,653.00,0.00,7.31,1
2025-06-09 18:56:51,NODE_1,-65,26.80,64.00,315,658.00,0.00,7.28,1
2025-06-09 18:57:01,NODE_1,-64,26.70,64.00,318,653.00,0.00,7.30,1
2025-06-09 18:57:11,NODE_1,-65,26.50,64.00,316,658.00,0.00,7.30,1
2025-06-09 18:57:21,NODE_1,-64,26.90,63.00,320,657.00,0.00,7.31,1
2025-06-09 18:57:31,NODE_1,-65,26.10,64.00,317,653.00,0.00,7.31,1
2025-06-09 18:57:42,NODE_1,-65,26.40,64.00,322,656.00,0.00,7.30,1
2025-06-09 18:57:52,NODE_1,-65,26.70,64.00,325,655.00,0.00,7.31,1
2025-06-09 18:58:02,NODE_1,-65,26.60,64.00,320,656.00,0.00,7.29,1
2025-06-09 18:58:12,NODE_1,-65,26.80,64.00,322,656.00,0.00,7.29,1
2025-06-09 18:58:22,NODE_1,-65,26.40,64.00,315,644.00,0.00,7.29,1
2025-06-09 18:58:32,NODE_1,-65,26.90,64.00,319,650.00,0.00,7.28,1
2025-06-09 18:58:42,NODE_1,-65,26.20,64.00,320,649.00,0.00,7.30,1
2025-06-09 18:58:52,NODE_1,-61,26.60,64.00,316,644.00,0.00,7.30,1
2025-06-09 18:59:02,NODE_1,-65,26.40,64.00,320,641.00,0.00,7.28,1
2025-06-09 18:59:12,NODE_1,-63,26.60,64.00,331,644.00,0.00,7.30,1
2025-06-09 18:59:22,NODE_1,-65,26.30,64.00,320,645.00,0.00,7.28,1
2025-06-09 18:59:32,NODE_1,-65,26.40,64.00,320,643.00,0.00,7.31,1
2025-06-09 18:59:42,NODE_1,-65,26.50,64.00,318,641.00,0.00,7.30,1
2025-06-09 18:59:52,NODE_1,-64,26.30,64.00,314,640.00,0.00,7.31,1
