timestamp,nodeId,rssi,temp,hum,light,co2ppm,soilMoisture,voltage
2025-06-09 00:44:55,NODE_1,-40,27.80,49.00,987,375.00,0.00,0.00
2025-06-09 00:45:05,NODE_1,-40,27.30,49.00,993,373.00,0.00,0.00
2025-06-09 00:45:15,NODE_1,-40,27.90,49.00,979,368.00,0.00,0.00
2025-06-09 00:45:25,NODE_1,-40,27.90,49.00,988,370.00,0.00,0.00
2025-06-09 00:45:35,NODE_1,-40,27.90,49.00,978,369.00,0.00,0.00
2025-06-09 00:45:45,NODE_1,-40,27.10,49.00,991,364.00,0.00,0.00
2025-06-09 00:45:55,NODE_1,-40,27.20,49.00,979,368.00,0.00,0.00
2025-06-09 00:46:05,NODE_1,-40,27.40,49.00,979,368.00,0.00,0.00
2025-06-09 00:46:15,NODE_1,-40,27.20,49.00,979,371.00,0.00,0.00
2025-06-09 00:46:25,NODE_1,-40,27.10,49.00,977,368.00,0.00,0.00
2025-06-09 00:46:35,NODE_1,-40,27.20,49.00,994,368.00,0.00,0.00
2025-06-09 00:46:45,NODE_1,-40,27.20,49.00,979,374.00,0.00,0.00
2025-06-09 00:46:55,NODE_1,-40,27.00,49.00,979,372.00,0.00,0.00
2025-06-09 00:47:05,NODE_1,-40,27.40,50.00,975,374.00,0.00,0.00
2025-06-09 00:47:15,NODE_1,-40,27.50,49.00,977,369.00,0.00,0.00
2025-06-09 00:47:26,NODE_1,-40,27.50,49.00,973,356.00,0.00,0.00
2025-06-09 00:47:35,NODE_1,-40,27.40,50.00,979,380.00,0.00,0.00
2025-06-09 00:47:45,NODE_1,-40,27.30,49.00,982,375.00,0.00,0.00
2025-06-09 00:47:56,NODE_1,-40,27.50,49.00,979,378.00,0.00,0.00
2025-06-09 00:48:06,NODE_1,-40,27.20,50.00,976,364.00,0.00,0.00
2025-06-09 00:48:16,NODE_1,-40,27.10,50.00,978,367.00,0.00,0.00
2025-06-09 00:48:26,NODE_1,-40,27.40,49.00,980,367.00,0.00,0.00
2025-06-09 00:48:36,NODE_1,-40,27.80,49.00,1008,356.00,0.00,0.00
2025-06-09 00:48:46,NODE_1,-40,27.40,50.00,982,367.00,0.00,0.00
2025-06-09 00:48:56,NODE_1,-40,27.20,49.00,1002,369.00,0.00,0.00
2025-06-09 00:49:06,NODE_1,-40,27.90,49.00,1009,368.00,0.00,0.00
2025-06-09 00:49:16,NODE_1,-40,27.20,49.00,1019,364.00,0.00,0.00
2025-06-09 00:49:26,NODE_1,-40,27.00,50.00,1007,367.00,0.00,0.00
2025-06-09 00:49:36,NODE_1,-40,27.60,49.00,1021,358.00,0.00,0.00
2025-06-09 00:49:46,NODE_1,-40,27.60,49.00,1010,368.00,0.00,0.00
2025-06-09 00:49:56,NODE_1,-40,27.00,49.00,1008,368.00,0.00,0.00
2025-06-09 00:50:06,NODE_1,-40,27.00,49.00,1008,379.00,0.00,0.00
2025-06-09 00:50:16,NODE_1,-40,27.30,49.00,1014,359.00,0.00,0.00
2025-06-09 00:50:27,NODE_1,-40,27.30,49.00,1013,368.00,0.00,0.00
2025-06-09 00:50:37,NODE_1,-40,27.40,49.00,1002,368.00,0.00,0.00
2025-06-09 00:50:47,NODE_1,-40,27.30,49.00,993,350.00,0.00,0.00
2025-06-09 00:50:57,NODE_1,-40,27.20,49.00,1013,370.00,0.00,0.00
2025-06-09 00:51:07,NODE_1,-40,27.20,49.00,997,355.00,0.00,0.00
2025-06-09 00:51:17,NODE_1,-40,27.80,49.00,996,365.00,0.00,0.00
2025-06-09 00:51:27,NODE_1,-40,27.90,49.00,1010,365.00,0.00,0.00
2025-06-09 00:51:37,NODE_1,-40,27.50,49.00,1008,365.00,0.00,0.00
2025-06-09 00:51:47,NODE_1,-40,27.80,49.00,996,364.00,0.00,0.00
2025-06-09 00:51:57,NODE_1,-40,27.50,49.00,1004,366.00,0.00,0.00
2025-06-09 00:52:07,NODE_1,-40,27.30,49.00,1001,353.00,0.00,0.00
2025-06-09 00:52:17,NODE_1,-40,27.50,49.00,994,365.00,0.00,0.00
2025-06-09 00:52:27,NODE_1,-40,27.60,49.00,999,362.00,0.00,0.00
2025-06-09 00:52:37,NODE_1,-40,27.40,49.00,995,362.00,0.00,0.00
2025-06-09 00:52:47,NODE_1,-40,27.50,49.00,1003,365.00,0.00,0.00
2025-06-09 00:52:57,NODE_1,-40,27.30,49.00,993,361.00,0.00,0.00
2025-06-09 00:53:08,NODE_1,-40,27.40,49.00,1004,360.00,0.00,0.00
2025-06-09 00:53:18,NODE_1,-40,27.70,49.00,1001,364.00,0.00,0.00
2025-06-09 00:53:28,NODE_1,-40,27.80,49.00,998,358.00,0.00,0.00
2025-06-09 00:53:38,NODE_1,-40,27.90,49.00,1001,360.00,0.00,0.00
2025-06-09 00:53:48,NODE_1,-40,27.30,49.00,1003,362.00,0.00,0.00
2025-06-09 00:53:58,NODE_1,-40,27.80,49.00,1001,363.00,0.00,0.00
2025-06-09 00:54:08,NODE_1,-40,27.40,49.00,998,364.00,0.00,0.00
2025-06-09 00:54:18,NODE_1,-40,27.70,49.00,995,368.00,0.00,0.00
2025-06-09 00:54:28,NODE_1,-40,27.40,49.00,992,362.00,0.00,0.00
2025-06-09 00:54:38,NODE_1,-40,27.80,49.00,993,359.00,0.00,0.00
2025-06-09 00:54:48,NODE_1,-40,27.00,49.00,997,355.00,0.00,0.00
2025-06-09 00:54:58,NODE_1,-40,27.50,49.00,995,360.00,0.00,0.00
2025-06-09 00:55:08,NODE_1,-40,27.50,49.00,993,336.00,0.00,0.00
2025-06-09 00:55:18,NODE_1,-40,27.70,49.00,1003,367.00,0.00,0.00
2025-06-09 00:55:28,NODE_1,-40,27.10,49.00,995,362.00,0.00,0.00
2025-06-09 00:55:39,NODE_1,-40,27.60,49.00,995,361.00,0.00,0.00
2025-06-09 00:55:49,NODE_1,-40,27.20,49.00,991,366.00,0.00,0.00
2025-06-09 00:55:59,NODE_1,-40,27.10,49.00,1003,368.00,0.00,0.00
2025-06-09 00:56:09,NODE_1,-40,27.60,49.00,989,369.00,0.00,0.00
2025-06-09 00:56:19,NODE_1,-40,27.20,49.00,987,363.00,0.00,0.00
2025-06-09 00:56:29,NODE_1,-40,27.00,49.00,985,364.00,0.00,0.00
2025-06-09 00:56:39,NODE_1,-40,27.70,49.00,989,370.00,0.00,0.00
2025-06-09 00:56:49,NODE_1,-40,27.30,49.00,987,363.00,0.00,0.00
2025-06-09 00:56:59,NODE_1,-40,27.50,49.00,991,357.00,0.00,0.00
2025-06-09 00:57:09,NODE_1,-40,27.20,49.00,989,361.00,0.00,0.00
2025-06-09 00:57:19,NODE_1,-40,27.60,49.00,994,354.00,0.00,0.00
2025-06-09 00:57:29,NODE_1,-40,27.60,49.00,992,342.00,0.00,0.00
2025-06-09 00:57:39,NODE_1,-40,27.10,49.00,990,366.00,0.00,0.00
2025-06-09 00:57:49,NODE_1,-40,27.50,49.00,986,355.00,0.00,0.00
2025-06-09 00:57:59,NODE_1,-40,27.00,49.00,986,354.00,0.00,0.00
2025-06-09 00:58:10,NODE_1,-40,27.10,49.00,1005,339.00,0.00,0.00
2025-06-09 00:58:20,NODE_1,-40,27.10,49.00,1008,341.00,0.00,0.00
2025-06-09 00:58:30,NODE_1,-40,27.10,49.00,1002,365.00,0.00,0.00
2025-06-09 00:58:40,NODE_1,-40,27.80,49.00,1005,357.00,0.00,0.00
2025-06-09 00:58:50,NODE_1,-40,27.20,49.00,1006,355.00,0.00,0.00
2025-06-09 00:59:00,NODE_1,-40,27.20,49.00,1006,355.00,0.00,0.00
2025-06-09 00:59:10,NODE_1,-40,27.60,49.00,1003,367.00,0.00,0.00
2025-06-09 00:59:20,NODE_1,-40,27.20,49.00,991,381.00,0.00,0.00
2025-06-09 00:59:30,NODE_1,-40,27.60,49.00,998,371.00,0.00,0.00
2025-06-09 00:59:40,NODE_1,-40,27.90,49.00,995,368.00,0.00,0.00
2025-06-09 00:59:50,NODE_1,-40,27.60,49.00,1008,369.00,0.00,0.00
