timestamp,nodeId,rssi,temp,hum,light,co2ppm,soilMoisture,voltage,state
2025-06-09 23:17:05,NODE_1,-71,26.80,58.00,2499,405.00,0.00,7.31,1
2025-06-09 23:17:15,NODE_1,-70,26.90,58.00,2508,403.00,0.00,7.31,1
2025-06-09 23:17:25,NODE_1,-68,26.90,58.00,2499,402.00,0.00,7.30,1
2025-06-09 23:17:35,NODE_1,-70,26.60,58.00,2491,400.00,0.00,7.30,1
2025-06-09 23:17:45,NODE_1,-71,26.60,58.00,2501,397.00,0.00,7.31,1
2025-06-09 23:17:55,NODE_1,-70,26.30,58.00,2512,397.00,0.00,7.31,1
2025-06-09 23:18:05,NODE_1,-71,26.00,57.00,2502,394.00,0.00,7.30,1
2025-06-09 23:18:15,NODE_1,-65,26.40,58.00,2507,394.00,0.00,7.31,1
2025-06-09 23:18:25,NODE_1,-73,26.20,58.00,2508,387.00,0.00,7.29,1
2025-06-09 23:18:35,NODE_1,-64,26.70,57.00,2511,400.00,0.00,7.31,1
2025-06-09 23:18:46,NODE_1,-74,26.20,57.00,2516,400.00,0.00,7.31,1
2025-06-09 23:18:56,NODE_1,-70,26.40,57.00,2513,394.00,0.00,7.30,1
2025-06-09 23:19:06,NODE_1,-64,26.80,57.00,2494,397.00,0.00,7.29,1
2025-06-09 23:19:16,NODE_1,-69,26.50,57.00,2496,403.00,0.00,7.29,1
2025-06-09 23:19:26,NODE_1,-68,26.40,57.00,2497,401.00,0.00,7.31,1
2025-06-09 23:19:36,NODE_1,-71,26.50,57.00,2499,409.00,0.00,7.30,1
2025-06-09 23:19:46,NODE_1,-71,26.80,57.00,2505,420.00,0.00,7.31,1
2025-06-09 23:19:56,NODE_1,-71,26.90,58.00,2503,415.00,0.00,7.31,1
2025-06-09 23:20:06,NODE_1,-71,26.30,58.00,2503,400.00,0.00,7.29,1
2025-06-09 23:20:16,NODE_1,-72,26.80,58.00,2503,400.00,0.00,7.29,1
2025-06-09 23:20:26,NODE_1,-72,26.90,58.00,2501,398.00,0.00,7.32,1
2025-06-09 23:20:36,NODE_1,-71,26.50,58.00,2508,389.00,0.00,7.31,1
2025-06-09 23:20:47,NODE_1,-71,26.10,58.00,2510,389.00,0.00,7.30,1
2025-06-09 23:20:57,NODE_1,-72,26.50,58.00,2512,389.00,0.00,7.31,1
2025-06-09 23:21:07,NODE_1,-70,26.20,58.00,2502,383.00,0.00,7.29,1
2025-06-09 23:21:17,NODE_1,-71,26.20,58.00,2503,380.00,0.00,7.31,1
2025-06-09 23:21:27,NODE_1,-70,26.80,58.00,2505,381.00,0.00,7.29,1
2025-06-09 23:21:37,NODE_1,-69,26.70,58.00,2503,381.00,0.00,7.31,1
2025-06-09 23:21:47,NODE_1,-71,26.50,58.00,2495,381.00,0.00,7.30,1
2025-06-09 23:21:57,NODE_1,-64,26.50,58.00,2496,391.00,0.00,7.29,1
2025-06-09 23:22:07,NODE_1,-70,26.80,58.00,2511,400.00,0.00,7.30,1
2025-06-09 23:22:17,NODE_1,-62,26.70,58.00,2502,400.00,0.00,7.31,1
2025-06-09 23:22:27,NODE_1,-70,26.70,58.00,2505,401.00,0.00,7.30,1
2025-06-09 23:22:37,NODE_1,-67,26.50,58.00,2499,405.00,0.00,7.31,1
2025-06-09 23:22:47,NODE_1,-66,26.50,58.00,2498,407.00,0.00,7.31,1
2025-06-09 23:22:58,NODE_1,-67,26.90,58.00,2505,399.00,0.00,7.30,1
2025-06-09 23:23:08,NODE_1,-68,26.60,58.00,2507,389.00,0.00,7.31,1
2025-06-09 23:23:18,NODE_1,-66,26.00,58.00,2514,388.00,0.00,7.29,1
2025-06-09 23:23:28,NODE_1,-67,26.00,58.00,2500,385.00,0.00,7.29,1
2025-06-09 23:23:38,NODE_1,-67,26.90,58.00,2511,383.00,0.00,7.30,1
2025-06-09 23:23:48,NODE_1,-66,26.80,58.00,2506,383.00,0.00,7.30,1
2025-06-09 23:23:58,NODE_1,-66,26.80,58.00,2499,383.00,0.00,7.30,1
2025-06-09 23:24:08,NODE_1,-67,26.70,58.00,2510,383.00,0.00,7.30,1
2025-06-09 23:24:18,NODE_1,-67,26.80,58.00,2499,385.00,0.00,7.31,1
2025-06-09 23:24:28,NODE_1,-64,26.40,58.00,2497,383.00,0.00,7.31,1
2025-06-09 23:24:38,NODE_1,-66,26.90,58.00,2512,383.00,0.00,7.31,1
2025-06-09 23:24:48,NODE_1,-69,26.30,58.00,2495,391.00,0.00,7.29,1
2025-06-09 23:24:58,NODE_1,-67,26.40,58.00,2503,397.00,0.00,7.31,1
2025-06-09 23:25:09,NODE_1,-64,26.70,59.00,2503,395.00,0.00,7.31,1
2025-06-09 23:25:19,NODE_1,-62,26.30,59.00,2509,399.00,0.00,7.31,1
2025-06-09 23:25:29,NODE_1,-66,26.60,58.00,2511,399.00,0.00,7.31,1
2025-06-09 23:25:39,NODE_1,-68,26.90,58.00,2498,400.00,0.00,7.30,1
2025-06-09 23:25:49,NODE_1,-68,26.10,58.00,2494,396.00,0.00,7.30,1
2025-06-09 23:25:59,NODE_1,-67,26.40,59.00,2500,389.00,0.00,7.29,1
2025-06-09 23:26:09,NODE_1,-67,26.70,59.00,2499,396.00,0.00,7.28,1
2025-06-09 23:26:19,NODE_1,-69,26.10,59.00,2496,400.00,0.00,7.31,1
2025-06-09 23:26:29,NODE_1,-63,26.40,59.00,2496,400.00,0.00,7.30,1
2025-06-09 23:26:39,NODE_1,-66,26.50,59.00,2503,400.00,0.00,7.30,1
2025-06-09 23:26:49,NODE_1,-63,26.40,59.00,2502,396.00,0.00,7.30,1
2025-06-09 23:26:59,NODE_1,-68,26.40,59.00,2496,398.00,0.00,7.31,1
2025-06-09 23:27:09,NODE_1,-68,26.40,58.00,2500,404.00,0.00,7.31,1
2025-06-09 23:27:20,NODE_1,-65,26.20,59.00,2499,413.00,0.00,7.29,1
2025-06-09 23:27:30,NODE_1,-70,26.20,58.00,2499,416.00,0.00,7.31,1
2025-06-09 23:27:40,NODE_1,-69,26.20,58.00,2506,407.00,0.00,7.31,1
2025-06-09 23:27:50,NODE_1,-69,26.30,58.00,2495,401.00,0.00,7.28,1
2025-06-09 23:28:00,NODE_1,-69,26.30,58.00,2501,410.00,0.00,7.31,1
2025-06-09 23:28:10,NODE_1,-68,26.00,58.00,2510,431.00,0.00,7.30,1
2025-06-09 23:28:20,NODE_1,-69,26.70,58.00,2499,442.00,0.00,7.31,1
2025-06-09 23:28:30,NODE_1,-68,26.40,59.00,2497,433.00,0.00,7.31,1
2025-06-09 23:28:40,NODE_1,-66,26.70,58.00,2497,439.00,0.00,7.30,1
2025-06-09 23:28:50,NODE_1,-66,26.80,58.00,2494,449.00,0.00,7.30,1
2025-06-09 23:29:00,NODE_1,-67,26.70,58.00,2495,446.00,0.00,7.28,1
2025-06-09 23:29:10,NODE_1,-69,26.00,59.00,2496,441.00,0.00,7.29,1
2025-06-09 23:29:20,NODE_1,-64,26.90,58.00,2502,447.00,0.00,7.30,1
2025-06-09 23:29:30,NODE_1,-68,26.20,58.00,2496,449.00,0.00,7.30,1
2025-06-09 23:29:40,NODE_1,-64,26.00,58.00,2499,432.00,0.00,7.29,1
2025-06-09 23:29:50,NODE_1,-69,26.20,58.00,2500,425.00,0.00,7.31,1
2025-06-09 23:30:01,NODE_1,-64,26.10,58.00,2502,428.00,0.00,7.31,1
2025-06-09 23:30:11,NODE_1,-69,26.00,58.00,2507,418.00,0.00,7.30,1
2025-06-09 23:30:21,NODE_1,-70,26.80,58.00,2502,417.00,0.00,7.31,1
2025-06-09 23:30:31,NODE_1,-70,26.30,58.00,2510,429.00,0.00,7.30,1
2025-06-09 23:30:41,NODE_1,-69,26.30,58.00,2507,466.00,0.00,7.30,1
2025-06-09 23:30:51,NODE_1,-70,26.10,58.00,2507,463.00,0.00,7.31,1
2025-06-09 23:31:01,NODE_1,-70,26.20,58.00,2504,449.00,0.00,7.30,1
2025-06-09 23:31:11,NODE_1,-70,26.40,59.00,2505,432.00,0.00,7.30,1
2025-06-09 23:31:21,NODE_1,-70,26.60,59.00,2505,433.00,0.00,7.31,1
2025-06-09 23:31:31,NODE_1,-68,26.70,58.00,2502,443.00,0.00,7.30,1
2025-06-09 23:31:41,NODE_1,-66,26.50,58.00,2501,443.00,0.00,7.31,1
2025-06-09 23:31:51,NODE_1,-62,26.40,58.00,2506,451.00,0.00,7.30,1
2025-06-09 23:32:01,NODE_1,-66,26.70,58.00,2505,465.00,0.00,7.31,1
2025-06-09 23:32:11,NODE_1,-66,26.30,58.00,2497,464.00,0.00,7.31,1
2025-06-09 23:32:22,NODE_1,-68,26.70,59.00,2499,455.00,0.00,7.30,1
2025-06-09 23:32:32,NODE_1,-68,26.80,59.00,2499,450.00,0.00,7.31,1
2025-06-09 23:32:42,NODE_1,-67,26.80,59.00,2506,451.00,0.00,7.31,1
2025-06-09 23:32:52,NODE_1,-69,26.80,58.00,2509,464.00,0.00,7.31,1
2025-06-09 23:33:02,NODE_1,-65,26.40,58.00,2501,455.00,0.00,7.30,1
2025-06-09 23:33:12,NODE_1,-68,26.70,58.00,2502,448.00,0.00,7.30,1
2025-06-09 23:33:22,NODE_1,-68,26.30,58.00,2499,434.00,0.00,7.31,1
2025-06-09 23:33:32,NODE_1,-68,26.40,58.00,2502,419.00,0.00,7.29,1
2025-06-09 23:33:42,NODE_1,-70,26.10,58.00,2502,415.00,0.00,7.31,1
2025-06-09 23:33:52,NODE_1,-68,26.00,58.00,2496,415.00,0.00,7.30,1
2025-06-09 23:34:02,NODE_1,-68,26.00,58.00,2507,416.00,0.00,7.31,1
2025-06-09 23:34:12,NODE_1,-69,26.60,58.00,2491,414.00,0.00,7.31,1
2025-06-09 23:34:23,NODE_1,-69,26.80,58.00,2505,428.00,0.00,7.31,1
2025-06-09 23:34:33,NODE_1,-69,26.70,58.00,2495,423.00,0.00,7.30,1
2025-06-09 23:34:43,NODE_1,-69,26.90,58.00,2506,445.00,0.00,7.31,1
2025-06-09 23:34:53,NODE_1,-68,26.60,58.00,2503,473.00,0.00,7.31,1
2025-06-09 23:35:03,NODE_1,-68,26.60,58.00,2496,477.00,0.00,7.31,1
2025-06-09 23:35:13,NODE_1,-68,26.80,58.00,2505,480.00,0.00,7.30,1
2025-06-09 23:35:23,NODE_1,-69,26.60,58.00,2509,494.00,0.00,7.29,1
2025-06-09 23:35:33,NODE_1,-69,26.90,58.00,2498,481.00,0.00,7.30,1
2025-06-09 23:35:43,NODE_1,-69,26.50,58.00,2507,467.00,0.00,7.32,1
2025-06-09 23:35:53,NODE_1,-68,26.90,58.00,2510,441.00,0.00,7.29,1
2025-06-09 23:36:03,NODE_1,-63,26.70,58.00,2507,432.00,0.00,7.31,1
2025-06-09 23:36:13,NODE_1,-66,26.70,58.00,2492,419.00,0.00,7.30,1
2025-06-09 23:36:23,NODE_1,-65,26.50,58.00,2493,411.00,0.00,7.30,1
2025-06-09 23:36:33,NODE_1,-68,26.70,58.00,2502,415.00,0.00,7.30,1
2025-06-09 23:36:44,NODE_1,-68,26.10,58.00,2495,423.00,0.00,7.31,1
2025-06-09 23:36:54,NODE_1,-68,26.10,58.00,2499,434.00,0.00,7.32,1
2025-06-09 23:37:04,NODE_1,-68,26.50,58.00,2498,449.00,0.00,7.31,1
2025-06-09 23:37:14,NODE_1,-68,26.60,58.00,2503,464.00,0.00,7.29,1
2025-06-09 23:37:24,NODE_1,-63,26.60,58.00,2495,442.00,0.00,7.30,1
2025-06-09 23:37:34,NODE_1,-66,26.00,58.00,2496,442.00,0.00,7.32,1
2025-06-09 23:37:44,NODE_1,-68,26.60,58.00,2502,437.00,0.00,7.29,1
2025-06-09 23:37:54,NODE_1,-67,26.60,58.00,2512,446.00,0.00,7.29,1
2025-06-09 23:38:04,NODE_1,-66,26.40,58.00,2512,432.00,0.00,7.31,1
2025-06-09 23:38:14,NODE_1,-66,26.30,58.00,2501,432.00,0.00,7.31,1
2025-06-09 23:38:24,NODE_1,-67,26.20,58.00,2497,445.00,0.00,7.29,1
2025-06-09 23:38:34,NODE_1,-67,26.30,58.00,2495,434.00,0.00,7.30,1
2025-06-09 23:38:44,NODE_1,-68,26.40,58.00,2501,436.00,0.00,7.31,1
2025-06-09 23:38:55,NODE_1,-66,26.50,58.00,2493,467.00,0.00,7.30,1
2025-06-09 23:39:05,NODE_1,-64,26.70,58.00,2502,501.00,0.00,7.31,1
2025-06-09 23:39:15,NODE_1,-67,26.50,58.00,2496,464.00,0.00,7.32,1
2025-06-09 23:39:25,NODE_1,-68,26.90,58.00,2496,475.00,0.00,7.32,1
2025-06-09 23:39:35,NODE_1,-67,26.30,58.00,2495,466.00,0.00,7.29,1
2025-06-09 23:39:45,NODE_1,-67,26.70,58.00,2501,454.00,0.00,7.29,1
2025-06-09 23:39:55,NODE_1,-68,26.30,58.00,2493,440.00,0.00,7.31,1
2025-06-09 23:40:05,NODE_1,-63,26.70,58.00,2496,429.00,0.00,7.31,1
2025-06-09 23:40:15,NODE_1,-68,26.60,58.00,2500,421.00,0.00,7.31,1
2025-06-09 23:40:25,NODE_1,-69,26.50,58.00,2496,409.00,0.00,7.31,1
2025-06-09 23:40:35,NODE_1,-66,26.40,58.00,2503,415.00,0.00,7.30,1
2025-06-09 23:40:45,NODE_1,-67,26.00,58.00,2492,415.00,0.00,7.32,1
2025-06-09 23:40:55,NODE_1,-67,26.70,58.00,2501,462.00,0.00,7.31,1
2025-06-09 23:41:06,NODE_1,-64,26.30,58.00,2497,475.00,0.00,7.30,1
2025-06-09 23:41:16,NODE_1,-67,26.30,58.00,2495,467.00,0.00,7.31,1
2025-06-09 23:41:26,NODE_1,-68,26.30,58.00,2496,452.00,0.00,7.31,1
2025-06-09 23:41:36,NODE_1,-69,26.00,58.00,2511,436.00,0.00,7.30,1
2025-06-09 23:41:46,NODE_1,-68,26.80,58.00,2491,432.00,0.00,7.30,1
2025-06-09 23:41:56,NODE_1,-64,26.90,58.00,2495,423.00,0.00,7.31,1
2025-06-09 23:42:06,NODE_1,-67,26.20,58.00,2498,420.00,0.00,7.29,1
2025-06-09 23:42:16,NODE_1,-67,26.70,58.00,2497,415.00,0.00,7.30,1
2025-06-09 23:42:26,NODE_1,-67,26.30,58.00,2502,410.00,0.00,7.30,1
2025-06-09 23:42:36,NODE_1,-67,26.80,58.00,2496,400.00,0.00,7.30,1
2025-06-09 23:42:46,NODE_1,-66,26.50,58.00,2505,392.00,0.00,7.31,1
2025-06-09 23:42:56,NODE_1,-67,26.50,58.00,2506,395.00,0.00,7.31,1
2025-06-09 23:43:06,NODE_1,-68,26.90,58.00,2509,391.00,0.00,7.30,1
2025-06-09 23:43:17,NODE_1,-66,26.90,58.00,2498,385.00,0.00,7.31,1
2025-06-09 23:43:27,NODE_1,-67,26.10,58.00,2499,388.00,0.00,7.31,1
2025-06-09 23:43:37,NODE_1,-68,26.90,58.00,2507,385.00,0.00,7.32,1
2025-06-09 23:43:47,NODE_1,-68,26.10,58.00,2509,396.00,0.00,7.29,1
2025-06-09 23:43:57,NODE_1,-67,26.50,58.00,2499,418.00,0.00,7.31,1
2025-06-09 23:44:07,NODE_1,-68,26.10,58.00,2498,430.00,0.00,7.31,1
2025-06-09 23:44:17,NODE_1,-67,26.00,58.00,2502,434.00,0.00,7.31,1
2025-06-09 23:44:27,NODE_1,-64,26.30,58.00,2491,426.00,0.00,7.29,1
2025-06-09 23:44:37,NODE_1,-67,26.10,57.00,2495,418.00,0.00,7.29,1
2025-06-09 23:44:47,NODE_1,-67,26.60,57.00,2503,422.00,0.00,7.29,1
2025-06-09 23:44:57,NODE_1,-67,26.60,58.00,2492,427.00,0.00,7.29,1
2025-06-09 23:45:07,NODE_1,-67,26.40,58.00,2496,410.00,0.00,7.29,1
2025-06-09 23:45:17,NODE_1,-67,26.40,58.00,2510,411.00,0.00,7.32,1
2025-06-09 23:45:28,NODE_1,-67,26.30,58.00,2501,413.00,0.00,7.31,1
2025-06-09 23:45:38,NODE_1,-66,26.10,58.00,2501,406.00,0.00,7.30,1
2025-06-09 23:45:48,NODE_1,-67,26.10,58.00,2499,417.00,0.00,7.31,1
2025-06-09 23:45:58,NODE_1,-66,26.20,58.00,2512,421.00,0.00,7.30,1
2025-06-09 23:46:08,NODE_1,-67,26.90,58.00,2507,437.00,0.00,7.31,1
2025-06-09 23:46:18,NODE_1,-67,26.00,58.00,2499,434.00,0.00,7.29,1
2025-06-09 23:46:28,NODE_1,-67,26.00,58.00,2506,421.00,0.00,7.31,1
2025-06-09 23:46:38,NODE_1,-63,26.30,58.00,2495,432.00,0.00,7.30,1
2025-06-09 23:46:48,NODE_1,-66,26.70,58.00,2492,431.00,0.00,7.29,1
2025-06-09 23:46:58,NODE_1,-66,26.40,58.00,2499,417.00,0.00,7.31,1
2025-06-09 23:47:08,NODE_1,-66,26.90,58.00,2497,415.00,0.00,7.31,1
2025-06-09 23:47:18,NODE_1,-67,26.40,58.00,2491,415.00,0.00,7.30,1
2025-06-09 23:47:28,NODE_1,-67,26.30,58.00,2496,434.00,0.00,7.30,1
2025-06-09 23:47:38,NODE_1,-63,26.80,58.00,2495,435.00,0.00,7.31,1
2025-06-09 23:47:49,NODE_1,-65,26.40,58.00,2496,432.00,0.00,7.28,1
2025-06-09 23:47:59,NODE_1,-67,26.60,58.00,2502,418.00,0.00,7.30,1
2025-06-09 23:48:09,NODE_1,-67,26.00,58.00,2496,425.00,0.00,7.31,1
2025-06-09 23:48:19,NODE_1,-67,26.20,58.00,2509,413.00,0.00,7.30,1
2025-06-09 23:48:29,NODE_1,-64,26.90,58.00,2499,411.00,0.00,7.30,1
2025-06-09 23:48:39,NODE_1,-67,26.10,58.00,2497,416.00,0.00,7.31,1
2025-06-09 23:48:49,NODE_1,-68,26.90,58.00,2496,432.00,0.00,7.29,1
2025-06-09 23:48:59,NODE_1,-64,26.90,58.00,2497,432.00,0.00,7.31,1
2025-06-09 23:49:09,NODE_1,-67,26.60,58.00,2503,461.00,0.00,7.31,1
2025-06-09 23:49:19,NODE_1,-68,26.80,58.00,2497,444.00,0.00,7.31,1
2025-06-09 23:49:29,NODE_1,-62,26.60,58.00,2495,453.00,0.00,7.30,1
2025-06-09 23:49:39,NODE_1,-67,26.70,58.00,2510,441.00,0.00,7.31,1
